app_id,game_title,developer,review_id,reviewer,review_title,review_text,review_rating,review_date,review_version,country,cleaned_review,pain_point_id,cluster_id
6478639011,Subnautica,Unknown Worlds,14296029719,Shadow Knight 55,Black screen of death,This app used to work for me and I keep checking to see if there’s updates or deleting and re-downloading because the past few times I’ve opened it. It’s just been a black screen with audio but no visuals at all so I can’t play it. Hopefully they fix it soon.,1,2026-07-13 00:12:48+00:00,1.2.4,US,this used work for and keep checking see there updates deleting and re-downloading because the past few opened been black screen with audio but visuals all can hopefully they fix soon,7,14
6478639011,Subnautica,Unknown Worlds,14236298508,noshitnickname,Draw distance is too poor on iPad Pro M5,"The iPad Pro M5 has more than enough GPU performance, but the current draw distance is very limited. Sometime I can barely see my own base from 20 meters away, that’s ridiculous. Even my iPhone Air performs better than my iPad Pro M5. Please enable advanced graphics settings (higher draw distance, better textures, improved shadows, etc.) for M5 devices so the game can fully utilize the hardware.",2,2026-06-28 10:16:34+00:00,1.2.4,US,the pro has more than enough gpu performance but the current draw distance very limited sometime can barely see own base from meters away that ridiculous even air performs better than pro please enable advanced graphics settings higher draw distance better textures improved shadows etc for devices the can fully utilize the hardware,6,14
6478639011,Subnautica,Unknown Worlds,14226455379,DriestTrash9022,Game won’t load!,"Upon launching the app, the game will “load” and then leave me on a black screen with the game’s theme song playing in the background. Unplayable currently.",1,2026-06-25 23:32:55+00:00,1.2.4,US,upon launching the the will load and then leave black screen with the theme song the background unplayable currently,6,14
6478639011,Subnautica,Unknown Worlds,14204687684,Niffniff0221,Auto saving crashes the game,"The game keeps trying to auto save, freezing and then crashing. Otherwise the game is amazing. But I can’t make any progress because it keeps crashing and then the best I can do is go back to my last manual save point",2,2026-06-20 10:15:41+00:00,1.2.4,US,the keeps trying auto save freezing and then crashing otherwise the amazing but can any progress because keeps crashing and then the best can back last manual save point,6,14
1533979882,Northgard,Playdigious,14351436043,Odin’sBoot,Incomplete to the pc version on steam,"I love the game. I’m more than angry with this version however, as it is incomplete. I didn’t discover this until purchasing all of the DLC, and this being the second full purchase of the game (first time on steam for my old pc) it’s turned me off completely.",2,2026-07-26 18:58:47+00:00,2.2.4,US,the more than angry with this version however incomplete didn discover this until purchasing all the dlc and this being the second full purchase the first steam for old turned off completely,6,14
1533979882,Northgard,Playdigious,14136212797,Kagehyo6,Bugs and crashes,"iPhone 16 Pro Max and it crashes just as you’re getting a good flow in the game. Freezes, so you can’t save it, then crashes. Nice.",2,2026-06-02 18:32:15+00:00,2.2.4,US,pro max and crashes you flow the freezes you can save then crashes nice,6,14
1533979882,Northgard,Playdigious,14052353093,uoyv boi,Bugs,"Games starts crashing immediately after you open, issue began after playing just for a few hours",1,2026-05-11 12:01:54+00:00,2.2.4,US,starts crashing immediately after you open issue began after for few hours,6,14
1533979882,Northgard,Playdigious,13999157987,PresN,WHY PLAYDIGIOUS!!?,"I wanted to play this game so bad but when I loaded it up it couldn’t run over 0.2 frames per second!! THIS HAPPENED WITH DEAD CELLS TOO! YOU HAVE A COMPLETELY FINE “DEVICE NOT  COMPATIBLE” BUTTON, IPAD GENERATION 8 FROM 2018 SHOULD NOT HAVE THIS PROBLEM!! JUST PUBLISH MOBILE GAMES! COMPUTER GAMES CAN’T RUN ON AN IPAD!!
Edit: It’s generation 7, sorry",1,2026-04-26 14:28:27+00:00,2.2.4,US,this but when loaded couldn run over frames per second this happened with dead cells too you have completely fine device not compatible button generation from should not have this problem publish mobile computer can run edit generation sorry,6,14
1533979882,Northgard,Playdigious,13896609355,Nrg986,Games broke,"Paid, downloaded, press single player and that’s it.  Game freezes.  Cool.  Now I have to go the ordeal of getting my 7.99 back",1,2026-03-28 15:27:51+00:00,2.2.4,US,paid downloaded press single and that freezes cool now have the ordeal back,6,14
1533979882,Northgard,Playdigious,13744404269,"Teshi, the original",Why did I pay you?,"Half of all the menu’s in the game don’t even fit into the screen or overlap with other menus which should have closed but didn’t. 

Absolutely no navigation to move them or close them except memory of where the exit button is “supposed” to be. Multiple examples of this just in the start menu.

Come on guys.",1,2026-02-13 11:20:41+00:00,2.2.4,US,half all the menu the don even fit into the screen overlap with other menus which should have closed but didn absolutely navigation move them close them except memory where the exit button supposed multiple examples this the start menu come guys,6,14
1533979882,Northgard,Playdigious,13725811554,Aleni Innet,Fun but really buggy,"I’ve encountered the following issues with the game:
1. Game data file’s size is constantly growing, after initial 900mb it grew more than 3 GB and was continuing growing;
2. Restoring the save after reinstall and completing the mission doesn’t restore the position on the Story map, you’ll have to start the Story from the beginning.

Considering this, I’ll not buy any of the in-apps until the above mentioned issues are fixed.

Otherwise it’s a fun and a solid rts.",2,2026-02-08 05:50:58+00:00,2.2.4,US,encountered the following issues with the data file size constantly growing after initial grew more than and was continuing growing restoring the save after reinstall and completing the mission doesn restore the position the story map you have start the story from the beginning considering this not buy any the in-apps until the above mentioned issues are fixed otherwise fun and solid rts,6,14
1533979882,Northgard,Playdigious,13325569529,ze_stom,It just keeps crashing,"No idea what they did recently, but the app just keeps crashing. It actually even stays open in the background but quits almost immediately. I deleted it and reinstalled it and then I reset my phone- all to no avail.

Game is pretty fun.",1,2025-10-28 15:15:28+00:00,2.2.4,US,idea what they did recently but the keeps crashing actually even stays open the background but quits almost immediately deleted and reinstalled and then reset all avail pretty fun,6,14
1533979882,Northgard,Playdigious,13274795642,Deadsm1th,Dose not work,So laggy I can’t even play.  Waste of money.,1,2025-10-16 17:47:31+00:00,2.2.4,US,laggy can even waste money,1,14
1533979882,Northgard,Playdigious,12879008197,Boboskirottentoten,Keeps crashing,Bought this 20 min ago for iPhone 15. Can’t get more than a minute into the game before it keeps crashing. Reinstalled. Restart phone. Nothing works.,1,2025-07-11 12:48:13+00:00,2.2.4,US,bought this min ago for can more than minute into the before keeps crashing reinstalled restart nothing works,6,14
1533979882,Northgard,Playdigious,12864168022,monyako,Used to work,"Fun game, but the app just fails when I launch it. So, not good for me.",1,2025-07-07 18:13:07+00:00,2.2.4,US,fun but the fails when launch not for,6,14
1533979882,Northgard,Playdigious,12855506027,OmlEffThis,Complete shell,"Made the mistake of paying for this demo and two clans. After 2000 hours in the pc version, I expected more than a choice between the same story pc offers, or basic single/multiplayer. Sure beefroast is newer but there isn’t even the conquest mode?",1,2025-07-05 14:03:37+00:00,2.2.4,US,made the mistake paying for this demo and two clans after hours the version expected more than choice between the same story offers basic single multiplayer sure beefroast newer but there isn even the conquest mode,6,14
1533979882,Northgard,Playdigious,12818382485,SacTu1,Very buggy crashes,Game plays smooth but then it lags and crashes as the game progresses often. Then you're unable to rejoin your game just on the cusp of winning.,2,2025-06-26 06:55:03+00:00,2.2.4,US,plays smooth but then lags and crashes the progresses often then you're unable rejoin your the cusp winning,6,14
1533979882,Northgard,Playdigious,12794540862,Ser Dirtnap,Buyer Beware,"Northgard is an amazing game, and a few years ago I would have given it five stars. This iOS version, however, was passed off to another developer, and (unlike desktop versions) is no longer being updated and is effectively dead. So you would be paying for a version lacking years’ worth of added content and improvements.",1,2025-06-20 00:24:46+00:00,2.2.4,US,northgard amazing and few years ago would have given five stars this ios version however was passed off another developer and unlike desktop versions longer being updated and effectively dead you would paying for version lacking years worth added content and improvements,6,14
